tip.soil,leaf.width,type
1,1,top rot
4,1.5,top rot
8,2,top rot
2,1,top rot
5,1.5,top rot
9,2,top rot
3,1,top rot
6,1.5,top rot
7,1.5,top rot
10,2,top rot
2,1,top rot
7,1.5,top rot
8,2,top rot
9,2,top rot
4,1.5,top rot
7,1.5,top rot
1,1,top rot
10,2,top rot
8,2,top rot
3,1,top rot
9,2,top rot
7,1.5,top rot
8,2,top rot
5,1.5,top rot
3,1,top rot
2,1,top rot
8,2,top rot
9,2,top rot
10,2,top rot
1,1,top rot
15,2.5,withered
13,2.5,withered
16,2.5,withered
19,2.5,withered
20,2.5,withered
23,3,withered
22,3,withered
29,3,withered
27,3,withered
30,3,withered
35,3.5,withered
32,3.5,withered
31,3.5,withered
36,3.5,withered
39,3.5,withered
40,3.5,withered
25,3,withered
29,3,withered
20,2.5,withered
37,3.5,withered
20,2.5,withered
30,3,withered
40,3.5,withered
15,2.5,withered
26,3,withered
23,3,withered
35,3.5,withered
39,3.5,withered
13,2.5,withered
23,3,withered
45,4,normal
48,4,normal
55,4.5,normal
70,5,normal
60,4.5,normal
65,5,normal
44,4,normal
49,4,normal
57,4.5,normal
56,4.5,normal
63,5,normal
64,5,normal
60,4.5,normal
57,4.5,normal
43,4,normal
63,5,normal
55,4.5,normal
52,4.5,normal
49,4,normal
70,5,normal
55,4.5,normal
63,5,normal
70,5,normal
45,4,normal
46,4,normal
59,4.5,normal
60,4.5,normal
54,4.5,normal
42,4,normal
44,4,normal
